-4.000000e-01	-2.309594e+03	3.250000e+02
-3.000000e-01	-2.309594e+03	3.250000e+02
-2.000000e-01	-2.309594e+03	3.250000e+02
-1.000000e-01	-2.309594e+03	3.250000e+02
-1.387779e-16	-2.309594e+03	3.250000e+02
1.000000e-01	-2.309594e+03	3.250000e+02
2.000000e-01	-2.309594e+03	3.250000e+02
3.000000e-01	-2.309594e+03	3.250000e+02
4.000000e-01	-2.309594e+03	3.250000e+02
5.000000e-01	-2.309594e+03	3.250000e+02
6.000000e-01	-2.309594e+03	3.250000e+02
7.000000e-01	-2.309594e+03	3.250000e+02
8.000000e-01	-2.309594e+03	3.250000e+02
9.000000e-01	-2.309594e+03	3.250000e+02
1.000000e+00	-2.313294e+03	3.250000e+02
-1.000000e+00	1.000000e+100	3.300000e+02
-9.000000e-01	-2.309168e+03	3.300000e+02
-8.000000e-01	-2.309168e+03	3.300000e+02
-7.000000e-01	-2.309168e+03	3.300000e+02
-6.000000e-01	-2.309168e+03	3.300000e+02
-5.000000e-01	-2.309168e+03	3.300000e+02
-4.000000e-01	-2.309168e+03	3.300000e+02
-3.000000e-01	-2.309168e+03	3.300000e+02
-2.000000e-01	-2.309168e+03	3.300000e+02
-1.000000e-01	-2.309168e+03	3.300000e+02
-1.387779e-16	-2.309168e+03	3.300000e+02
1.000000e-01	-2.309168e+03	3.300000e+02
2.000000e-01	-2.309168e+03	3.300000e+02
3.000000e-01	-2.309168e+03	3.300000e+02
4.000000e-01	-2.309168e+03	3.300000e+02
5.000000e-01	-2.309168e+03	3.300000e+02
6.000000e-01	-2.309168e+03	3.300000e+02
7.000000e-01	-2.309168e+03	3.300000e+02
8.000000e-01	-2.309168e+03	3.300000e+02
9.000000e-01	-2.309168e+03	3.300000e+02
1.000000e+00	-2.312697e+03	3.300000e+02
-1.000000e+00	1.000000e+100	3.350000e+02
-9.000000e-01	-2.308741e+03	3.350000e+02
-8.000000e-01	-2.308741e+03	3.350000e+02
-7.000000e-01	-2.308741e+03	3.350000e+02
-6.000000e-01	-2.308741e+03	3.350000e+02
-5.000000e-01	-2.308741e+03	3.350000e+02
-4.000000e-01	-2.308741e+03	3.350000e+02
-3.000000e-01	-2.308741e+03	3.350000e+02
-2.000000e-01	-2.308741e+03	3.350000e+02
-1.000000e-01	-2.308741e+03	3.350000e+02
-1.387779e-16	-2.308741e+03	3.350000e+02
1.000000e-01	-2.308741e+03	3.350000e+02
2.000000e-01	-2.308741e+03	3.350000e+02
3.000000e-01	-2.308741e+03	3.350000e+02
4.000000e-01	-2.308741e+03	3.350000e+02
5.000000e-01	-2.308741e+03	3.350000e+02
6.000000e-01	-2.308741e+03	3.350000e+02
7.000000e-01	-2.308741e+03	3.350000e+02
8.000000e-01	-2.308741e+03	3.350000e+02
9.000000e-01	-2.308741e+03	3.350000e+02
1.000000e+00	-2.312100e+03	3.350000e+02
-1.000000e+00	1.000000e+100	3.400000e+02
-9.000000e-01	-2.308315e+03	3.400000e+02
-8.000000e-01	-2.308315e+03	3.400000e+02
-7.000000e-01	-2.308315e+03	3.400000e+02
-6.000000e-01	-2.308315e+03	3.400000e+02
-5.000000e-01	-2.308315e+03	3.400000e+02
-4.000000e-01	-2.308315e+03	3.400000e+02
-3.000000e-01	-2.308315e+03	3.400000e+02
-2.000000e-01	-2.308315e+03	3.400000e+02
-1.000000e-01	-2.308315e+03	3.400000e+02
-1.387779e-16	-2.308315e+03	3.400000e+02
1.000000e-01	-2.308315e+03	3.400000e+02
2.000000e-01	-2.308315e+03	3.400000e+02
3.000000e-01	-2.308315e+03	3.400000e+02
4.000000e-01	-2.308315e+03	3.400000e+02
5.000000e-01	-2.308315e+03	3.400000e+02
6.000000e-01	-2.308315e+03	3.400000e+02
7.000000e-01	-2.308315e+03	3.400000e+02
8.000000e-01	-2.308315e+03	3.400000e+02
9.000000e-01	-2.308315e+03	3.400000e+02
1.000000e+00	-2.311502e+03	3.400000e+02
-1.000000e+00	1.000000e+100	3.450000e+02
-9.000000e-01	-2.307889e+03	3.450000e+02
-8.000000e-01	-2.307889e+03	3.450000e+02
-7.000000e-01	-2.307889e+03	3.450000e+02
-6.000000e-01	-2.307889e+03	3.450000e+02
-5.000000e-01	-2.307889e+03	3.450000e+02
-4.000000e-01	-2.307889e+03	3.450000e+02
-3.000000e-01	-2.307889e+03	3.450000e+02
-2.000000e-01	-2.307889e+03	3.450000e+02
-1.000000e-01	-2.307889e+03	3.450000e+02
-1.387779e-16	-2.307889e+03	3.450000e+02
1.000000e-01	-2.307889e+03	3.450000e+02
2.000000e-01	-2.307889e+03	3.450000e+02
3.000000e-01	-2.307889e+03	3.450000e+02
4.000000e-01	-2.307889e+03	3.450000e+02
5.000000e-01	-2.307889e+03	3.450000e+02
6.000000e-01	-2.307889e+03	3.450000e+02
7.000000e-01	-2.307889e+03	3.450000e+02
8.000000e-01	-2.307889e+03	3.450000e+02
9.000000e-01	-2.307889e+03	3.450000e+02
1.000000e+00	-2.310905e+03	3.450000e+02
-1.000000e+00	1.000000e+100	3.500000e+02
-9.000000e-01	-2.307463e+03	3.500000e+02
-8.000000e-01	-2.307463e+03	3.500000e+02
-7.000000e-01	-2.307463e+03	3.500000e+02
-6.000000e-01	-2.307463e+03	3.500000e+02
-5.000000e-01	-2.307463e+03	3.500000e+02
-4.000000e-01	-2.307463e+03	3.500000e+02
-3.000000e-01	-2.307463e+03	3.500000e+02
-2.000000e-01	-2.307463e+03	3.500000e+02
-1.000000e-01	-2.307463e+03	3.500000e+02
-1.387779e-16	-2.307463e+03	3.500000e+02
1.000000e-01	-2.307463e+03	3.500000e+02
2.000000e-01	-2.307463e+03	3.500000e+02
3.000000e-01	-2.307463e+03	3.500000e+02
4.000000e-01	-2.307463e+03	3.500000e+02
5.000000e-01	-2.307463e+03	3.500000e+02
6.000000e-01	-2.307463e+03	3.500000e+02
7.000000e-01	-2.307463e+03	3.500000e+02
8.000000e-01	-2.307463e+03	3.500000e+02
9.000000e-01	-2.307463e+03	3.500000e+02
1.000000e+00	-2.310308e+03	3.500000e+02
-1.000000e+00	1.000000e+100	3.550000e+02
-9.000000e-01	-2.307036e+03	3.550000e+02
-8.000000e-01	-2.307036e+03	3.550000e+02
-7.000000e-01	-2.307036e+03	3.550000e+02
-6.000000e-01	-2.307036e+03	3.550000e+02
-5.000000e-01	-2.307036e+03	3.550000e+02
-4.000000e-01	-2.307036e+03	3.550000e+02
-3.000000e-01	-2.307036e+03	3.550000e+02
-2.000000e-01	-2.307036e+03	3.550000e+02
-1.000000e-01	-2.307036e+03	3.550000e+02
-1.387779e-16	-2.307036e+03	3.550000e+02
1.000000e-01	-2.307036e+03	3.550000e+02
2.000000e-01	-2.307036e+03	3.550000e+02
3.000000e-01	-2.307036e+03	3.550000e+02
4.000000e-01	-2.307036e+03	3.550000e+02
5.000000e-01	-2.307036e+03	3.550000e+02
6.000000e-01	-2.307036e+03	3.550000e+02
7.000000e-01	-2.307036e+03	3.550000e+02
8.000000e-01	-2.307036e+03	3.550000e+02
9.000000e-01	-2.307036e+03	3.550000e+02
1.000000e+00	-2.309711e+03	3.550000e+02
-1.000000e+00	1.000000e+100	3.600000e+02
-9.000000e-01	-2.306610e+03	3.600000e+02
-8.000000e-01	-2.306610e+03	3.600000e+02
-7.000000e-01	-2.306610e+03	3.600000e+02
-6.000000e-01	-2.306610e+03	3.600000e+02
-5.000000e-01	-2.306610e+03	3.600000e+02
-4.000000e-01	-2.306610e+03	3.600000e+02
-3.000000e-01	-2.306610e+03	3.600000e+02
-2.000000e-01	-2.306610e+03	3.600000e+02
-1.000000e-01	-2.306610e+03	3.600000e+02
-1.387779e-16	-2.306610e+03	3.600000e+02
1.000000e-01	-2.306610e+03	3.600000e+02
2.000000e-01	-2.306610e+03	3.600000e+02
3.000000e-01	-2.306610e+03	3.600000e+02
4.000000e-01	-2.306610e+03	3.600000e+02
5.000000e-01	-2.306610e+03	3.600000e+02
6.000000e-01	-2.306610e+03	3.600000e+02
7.000000e-01	-2.306610e+03	3.600000e+02
8.000000e-01	-2.306610e+03	3.600000e+02
9.000000e-01	-2.306610e+03	3.600000e+02
1.000000e+00	-2.309113e+03	3.600000e+02
-1.000000e+00	1.000000e+100	3.650000e+02
-9.000000e-01	-2.306184e+03	3.650000e+02
-8.000000e-01	-2.306184e+03	3.650000e+02
-7.000000e-01	-2.306184e+03	3.650000e+02
-6.000000e-01	-2.306184e+03	3.650000e+02
-5.000000e-01	-2.306184e+03	3.650000e+02
-4.000000e-01	-2.306184e+03	3.650000e+02
-3.000000e-01	-2.306184e+03	3.650000e+02
-2.000000e-01	-2.306184e+03	3.650000e+02
-1.000000e-01	-2.306184e+03	3.650000e+02
-1.387779e-16	-2.306184e+03	3.650000e+02
1.000000e-01	-2.306184e+03	3.650000e+02
2.000000e-01	-2.306184e+03	3.650000e+02
3.000000e-01	-2.306184e+03	3.650000e+02
4.000000e-01	-2.306184e+03	3.650000e+02
5.000000e-01	-2.306184e+03	3.650000e+02
6.000000e-01	-2.306184e+03	3.650000e+02
7.000000e-01	-2.306184e+03	3.650000e+02
8.000000e-01	-2.306184e+03	3.650000e+02
9.000000e-01	-2.306184e+03	3.650000e+02
1.000000e+00	-2.308516e+03	3.650000e+02
-1.000000e+00	1.000000e+100	3.700000e+02
-9.000000e-01	-2.305758e+03	3.700000e+02
-8.000000e-01	-2.305758e+03	3.700000e+02
-7.000000e-01	-2.305758e+03	3.700000e+02
-6.000000e-01	-2.305758e+03	3.700000e+02
-5.000000e-01	-2.305758e+03	3.700000e+02
-4.000000e-01	-2.305758e+03	3.700000e+02
-3.000000e-01	-2.305758e+03	3.700000e+02
-2.000000e-01	-2.305758e+03	3.700000e+02
-1.000000e-01	-2.305758e+03	3.700000e+02
-1.387779e-16	-2.305758e+03	3.700000e+02
1.000000e-01	-2.305758e+03	3.700000e+02
2.000000e-01	-2.305758e+03	3.700000e+02
3.000000e-01	-2.305758e+03	3.700000e+02
4.000000e-01	-2.305758e+03	3.700000e+02
5.000000e-01	-2.305758e+03	3.700000e+02
6.000000e-01	-2.305758e+03	3.700000e+02
7.000000e-01	-2.305758e+03	3.700000e+02
8.000000e-01	-2.305758e+03	3.700000e+02
9.000000e-01	-2.305758e+03	3.700000e+02
1.000000e+00	-2.307919e+03	3.700000e+02
-1.000000e+00	1.000000e+100	3.750000e+02
-9.000000e-01	-2.305331e+03	3.750000e+02
-8.000000e-01	-2.305331e+03	3.750000e+02
-7.000000e-01	-2.305331e+03	3.750000e+02
-6.000000e-01	-2.305331e+03	3.750000e+02
-5.000000e-01	-2.305331e+03	3.750000e+02
-4.000000e-01	-2.305331e+03	3.750000e+02
-3.000000e-01	-2.305331e+03	3.750000e+02
-2.000000e-01	-2.305331e+03	3.750000e+02
-1.000000e-01	-2.305331e+03	3.750000e+02
-1.387779e-16	-2.305331e+03	3.750000e+02
1.000000e-01	-2.305331e+03	3.750000e+02
2.000000e-01	-2.305331e+03	3.750000e+02
3.000000e-01	-2.305331e+03	3.750000e+02
4.000000e-01	-2.305331e+03	3.750000e+02
5.000000e-01	-2.305331e+03	3.750000e+02
6.000000e-01	-2.305331e+03	3.750000e+02
7.000000e-01	-2.305331e+03	3.750000e+02
8.000000e-01	-2.305331e+03	3.750000e+02
9.000000e-01	-2.305331e+03	3.750000e+02
1.000000e+00	-2.307321e+03	3.750000e+02
-1.000000e+00	1.000000e+100	3.800000e+02
-9.000000e-01	-2.304905e+03	3.800000e+02
-8.000000e-01	-2.304905e+03	3.800000e+02
